@RELATION Defects4J_Bugs

@ATTRIBUTE INSERT_VariableDeclarationStatement REAL
@ATTRIBUTE DELETE_ThisExpression REAL
@ATTRIBUTE DELETE_SimpleName REAL
@ATTRIBUTE MOVE_SimpleName REAL
@ATTRIBUTE DELETE_PrimitiveType REAL
@ATTRIBUTE DELETE_ReturnStatement REAL
@ATTRIBUTE MOVE_VariableDeclarationStatement REAL
@ATTRIBUTE INSERT_StringLiteral REAL
@ATTRIBUTE INSERT_InstanceofExpression REAL
@ATTRIBUTE INSERT_ExpressionStatement REAL
@ATTRIBUTE INSERT_EnhancedForStatement REAL
@ATTRIBUTE DELETE_Assignment REAL
@ATTRIBUTE INSERT_SimpleType REAL
@ATTRIBUTE INSERT_ClassInstanceCreation REAL
@ATTRIBUTE DELETE_ExpressionStatement REAL
@ATTRIBUTE INSERT_NumberLiteral REAL
@ATTRIBUTE INSERT_FieldDeclaration REAL
@ATTRIBUTE DELETE_Block REAL
@ATTRIBUTE DELETE_ClassInstanceCreation REAL
@ATTRIBUTE INSERT_TypeLiteral REAL
@ATTRIBUTE UPDATE_NumberLiteral REAL
@ATTRIBUTE DELETE_NumberLiteral REAL
@ATTRIBUTE DELETE_Modifier REAL
@ATTRIBUTE INSERT_ForStatement REAL
@ATTRIBUTE DELETE_VariableDeclarationFragment REAL
@ATTRIBUTE INSERT_ParameterizedType REAL
@ATTRIBUTE DELETE_FieldDeclaration REAL
@ATTRIBUTE DELETE_NullLiteral REAL
@ATTRIBUTE INSERT_InfixExpression REAL
@ATTRIBUTE INSERT_Dimension REAL
@ATTRIBUTE INSERT_ThrowStatement REAL
@ATTRIBUTE INSERT_IfStatement REAL
@ATTRIBUTE UPDATE_PrimitiveType REAL
@ATTRIBUTE INSERT_Block REAL
@ATTRIBUTE INSERT_SynchronizedStatement REAL
@ATTRIBUTE INSERT_MethodDeclaration REAL
@ATTRIBUTE DELETE_QualifiedName REAL
@ATTRIBUTE INSERT_ContinueStatement REAL
@ATTRIBUTE DELETE_SingleVariableDeclaration REAL
@ATTRIBUTE DELETE_FieldAccess REAL
@ATTRIBUTE DELETE_ThrowStatement REAL
@ATTRIBUTE INSERT_ArrayType REAL
@ATTRIBUTE DELETE_PostfixExpression REAL
@ATTRIBUTE MOVE_ExpressionStatement REAL
@ATTRIBUTE INSERT_NullLiteral REAL
@ATTRIBUTE MOVE_ParameterizedType REAL
@ATTRIBUTE DELETE_BooleanLiteral REAL
@ATTRIBUTE UPDATE_StringLiteral REAL
@ATTRIBUTE INSERT_ImportDeclaration REAL
@ATTRIBUTE INSERT_PrimitiveType REAL
@ATTRIBUTE UPDATE_SimpleName REAL
@ATTRIBUTE INSERT_CastExpression REAL
@ATTRIBUTE INSERT_Javadoc REAL
@ATTRIBUTE INSERT_CharacterLiteral REAL
@ATTRIBUTE DELETE_ArrayAccess REAL
@ATTRIBUTE MOVE_ReturnStatement REAL
@ATTRIBUTE DELETE_ForStatement REAL
@ATTRIBUTE INSERT_QualifiedName REAL
@ATTRIBUTE INSERT_VariableDeclarationExpression REAL
@ATTRIBUTE MOVE_MethodInvocation REAL
@ATTRIBUTE DELETE_MethodDeclaration REAL
@ATTRIBUTE INSERT_WildcardType REAL
@ATTRIBUTE UPDATE_QualifiedName REAL
@ATTRIBUTE DELETE_PrefixExpression REAL
@ATTRIBUTE DELETE_InfixExpression REAL
@ATTRIBUTE DELETE_BreakStatement REAL
@ATTRIBUTE MOVE_Block REAL
@ATTRIBUTE INSERT_MethodInvocation REAL
@ATTRIBUTE MOVE_ClassInstanceCreation REAL
@ATTRIBUTE DELETE_ConditionalExpression REAL
@ATTRIBUTE INSERT_ThisExpression REAL
@ATTRIBUTE DELETE_ParenthesizedExpression REAL
@ATTRIBUTE INSERT_SimpleName REAL
@ATTRIBUTE MOVE_NumberLiteral REAL
@ATTRIBUTE INSERT_SuperMethodInvocation REAL
@ATTRIBUTE UPDATE_SimpleType REAL
@ATTRIBUTE MOVE_IfStatement REAL
@ATTRIBUTE INSERT_FieldAccess REAL
@ATTRIBUTE INSERT_PostfixExpression REAL
@ATTRIBUTE INSERT_ParenthesizedExpression REAL
@ATTRIBUTE INSERT_BooleanLiteral REAL
@ATTRIBUTE DELETE_IfStatement REAL
@ATTRIBUTE INSERT_MarkerAnnotation REAL
@ATTRIBUTE INSERT_TryStatement REAL
@ATTRIBUTE DELETE_ArrayType REAL
@ATTRIBUTE INSERT_PrefixExpression REAL
@ATTRIBUTE DELETE_ContinueStatement REAL
@ATTRIBUTE DELETE_WhileStatement REAL
@ATTRIBUTE INSERT_SingleVariableDeclaration REAL
@ATTRIBUTE MOVE_EnhancedForStatement REAL
@ATTRIBUTE MOVE_ArrayAccess REAL
@ATTRIBUTE UPDATE_ParameterizedType REAL
@ATTRIBUTE INSERT_VariableDeclarationFragment REAL
@ATTRIBUTE INSERT_Modifier REAL
@ATTRIBUTE DELETE_SimpleType REAL
@ATTRIBUTE INSERT_ArrayCreation REAL
@ATTRIBUTE INSERT_Assignment REAL
@ATTRIBUTE INSERT_BreakStatement REAL
@ATTRIBUTE INSERT_ArrayAccess REAL
@ATTRIBUTE DELETE_Dimension REAL
@ATTRIBUTE INSERT_ReturnStatement REAL
@ATTRIBUTE DELETE_ParameterizedType REAL
@ATTRIBUTE UPDATE_InfixExpression REAL
@ATTRIBUTE DELETE_InstanceofExpression REAL
@ATTRIBUTE DELETE_VariableDeclarationExpression REAL
@ATTRIBUTE INSERT_WhileStatement REAL
@ATTRIBUTE MOVE_InfixExpression REAL
@ATTRIBUTE INSERT_CatchClause REAL
@ATTRIBUTE DELETE_CastExpression REAL
@ATTRIBUTE DELETE_VariableDeclarationStatement REAL
@ATTRIBUTE INSERT_SwitchCase REAL
@ATTRIBUTE INSERT_ConditionalExpression REAL
@ATTRIBUTE DELETE_StringLiteral REAL
@ATTRIBUTE DELETE_MethodInvocation REAL

@DATA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,12,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
1,0,14,7,0,0,0,0,0,1,2,0,2,0,2,0,0,2,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
1,0,19,7,0,0,0,0,0,1,2,0,2,0,2,0,0,2,0,0,0,1,2,0,1,0,0,0,2,0,0,0,0,2,0,0,1,0,2,0,0,1,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7
1,0,23,7,0,0,0,0,0,2,2,0,2,0,2,0,0,2,0,0,0,1,2,0,1,0,0,0,2,0,0,0,0,2,0,0,1,0,2,0,0,1,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,1,0,11,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,8
1,0,23,7,0,0,0,0,0,3,2,0,2,0,2,0,0,2,0,0,0,1,2,0,1,0,0,0,2,0,0,0,0,2,0,0,1,0,2,0,0,1,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,1,0,19,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1,2,2,1,3,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,8
1,0,24,7,0,0,0,0,0,3,2,0,2,0,2,1,0,2,0,0,0,2,2,0,1,0,0,0,2,0,0,0,0,2,0,0,1,0,2,0,0,1,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,4,0,0,1,0,20,0,0,3,0,0,0,0,1,0,1,0,0,0,1,0,2,0,0,0,1,2,2,1,3,0,3,0,0,0,1,0,0,0,0,0,1,1,0,0,0,8
1,0,24,7,0,0,0,0,0,3,2,0,3,0,2,2,1,2,0,0,0,2,2,0,1,0,0,0,2,0,0,0,0,2,0,0,1,0,2,0,0,1,0,2,0,0,0,0,1,1,6,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,4,0,0,1,0,22,0,0,3,0,0,0,0,1,0,1,0,0,0,1,0,2,0,0,0,2,2,5,1,3,0,3,0,0,0,1,0,0,0,0,0,1,1,0,0,0,8
3,0,24,7,0,0,0,0,1,4,2,0,6,1,2,3,1,2,0,0,0,2,2,1,1,0,0,0,3,0,0,1,0,5,0,0,1,0,2,0,0,1,0,2,0,0,0,0,1,3,6,1,0,0,0,0,0,3,1,0,0,0,0,1,0,0,1,8,0,0,1,0,46,0,0,3,0,0,1,0,1,0,1,0,0,0,1,0,2,0,0,0,5,2,7,1,3,0,3,0,1,0,1,0,0,0,0,0,1,1,0,0,0,8
2,0,13,0,1,0,0,0,1,1,0,0,4,2,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,4,0,0,0,0,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,17,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,5,0,0,0,0,33,0,0,0,2,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,6,0,10,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,20,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,7,0,0,0,0,39,0,0,0,2,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,6,0,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,4,0,0,0,0,0,0,20,2,0,5,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,2,2,0,0,4,0,0,1,0,0,0,0,0,0,2,0,7,9,0,0,0,1,49,0,0,0,2,0,0,4,0,0,0,0,0,0,5,0,0,0,1,0,8,0,12,0,0,0,4,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0
8,0,4,0,0,0,0,0,0,2,0,0,2,1,0,17,2,0,0,0,0,4,0,1,0,0,0,0,23,2,1,6,0,12,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,10,2,2,0,0,4,0,0,5,1,0,0,0,0,0,2,0,8,14,0,0,0,1,75,0,0,0,2,0,1,4,1,0,0,0,0,0,5,0,0,0,1,0,11,0,14,0,0,0,12,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0
8,0,4,2,0,0,0,0,0,2,0,0,2,1,0,17,2,0,0,0,0,4,0,1,0,0,0,0,25,2,1,6,0,12,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,10,2,2,0,0,4,0,0,5,1,0,0,0,0,0,2,0,8,17,0,0,0,1,80,0,0,0,2,0,1,4,1,0,0,0,0,0,5,0,0,0,1,0,11,0,14,0,0,0,12,0,5,0,0,0,0,0,1,0,0,0,0,1,0,1
11,0,19,5,2,0,0,0,0,4,0,1,2,1,1,18,2,0,0,0,0,4,0,1,1,0,0,0,26,3,1,6,0,12,0,0,0,0,0,0,0,3,0,3,1,0,0,0,0,13,10,2,0,0,10,0,0,5,1,0,0,0,0,0,2,0,8,17,0,0,0,1,106,0,0,0,2,0,1,4,1,0,2,0,0,0,5,0,0,0,1,0,14,0,17,0,2,0,22,2,5,0,0,0,0,0,1,0,0,1,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,4,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0,6,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0,6,4,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0,9,4,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0,10,5,0,0,0,0,0,1,0,0,2,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1,0,10,5,0,0,2,0,0,1,0,0,2,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
4,0,18,7,0,0,2,0,0,3,0,0,2,1,1,6,0,1,0,0,0,1,0,2,0,0,0,0,9,0,1,6,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,6,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,22,0,0,2,0,73,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,6,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
4,0,18,7,0,0,2,0,0,3,0,0,2,1,1,6,0,1,0,0,0,1,0,2,0,0,0,0,9,0,1,6,1,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,6,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,22,0,0,2,0,73,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,6,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
5,0,81,13,8,0,2,0,0,3,0,5,2,1,6,9,0,7,1,0,0,10,2,2,8,0,0,0,11,0,1,8,1,10,0,0,1,0,0,0,1,0,1,4,0,0,0,0,0,7,20,0,0,0,0,1,1,2,2,0,0,0,0,1,28,1,0,24,0,0,2,5,81,0,0,0,0,0,2,0,0,5,0,0,0,0,0,1,0,2,0,0,7,2,4,0,1,0,0,0,0,0,1,0,1,0,1,0,0,7,0,0,0,13
5,0,81,13,8,0,2,0,0,3,0,5,2,1,6,9,0,7,1,0,0,10,2,2,8,0,0,0,13,0,1,8,1,10,0,0,1,0,0,0,1,0,1,4,1,0,0,0,0,7,20,0,0,0,0,1,1,2,2,0,0,0,0,1,28,1,0,25,0,0,2,5,83,0,0,0,0,0,2,0,0,5,0,0,0,0,0,1,0,2,0,0,7,2,4,0,1,0,0,0,0,0,1,0,1,0,1,0,0,7,0,0,0,13
5,0,81,13,8,0,2,0,0,3,0,5,2,1,6,9,0,7,1,0,0,10,2,2,8,0,0,0,13,0,1,8,1,10,0,0,1,0,0,0,1,0,1,4,1,0,0,0,0,7,21,0,0,0,0,1,1,2,2,0,0,0,0,1,28,1,0,25,0,0,2,5,83,0,0,0,0,0,2,0,0,5,0,0,0,0,0,1,0,2,0,0,7,2,4,0,1,0,0,0,0,0,1,0,1,0,1,0,0,7,0,0,0,13
5,0,81,14,8,0,2,0,0,3,0,5,2,1,6,9,0,7,1,0,0,10,2,2,8,0,0,0,13,0,1,8,1,10,0,0,1,0,0,0,1,0,1,4,1,0,0,0,0,7,22,0,0,0,0,1,1,2,2,0,0,0,0,1,28,1,0,26,0,0,2,5,83,0,0,0,0,0,2,0,0,5,0,0,0,0,0,1,0,2,0,0,7,2,4,0,1,0,0,0,0,0,1,0,1,0,1,0,0,7,0,0,0,13
5,2,85,14,8,0,2,0,0,3,0,7,2,1,6,9,0,7,1,0,0,10,2,2,8,0,0,0,13,0,1,8,1,10,0,0,1,0,0,2,1,0,1,4,1,0,0,0,0,7,22,0,0,0,0,1,1,2,2,0,0,0,0,1,28,1,0,28,0,0,2,5,87,0,0,0,0,0,2,0,0,5,0,0,0,0,0,1,0,2,0,0,7,2,4,0,1,0,0,0,0,0,1,0,1,0,1,0,0,7,0,0,0,13
7,2,85,14,8,0,2,0,0,5,0,7,2,1,6,9,0,7,1,0,0,10,2,2,8,0,0,0,17,0,1,10,1,12,0,0,1,0,0,2,1,0,1,4,1,0,0,0,0,9,22,0,0,0,0,1,1,4,2,0,0,0,0,1,28,1,0,44,0,0,2,5,125,0,0,0,0,0,2,0,0,5,0,0,0,0,0,1,0,2,0,0,9,2,4,0,3,0,0,0,0,0,1,0,1,0,1,0,0,7,0,0,0,13
7,2,87,14,8,0,2,0,0,5,0,7,2,1,6,21,0,7,1,0,0,10,2,2,8,0,0,0,23,0,1,14,1,16,0,0,1,0,0,2,1,0,1,4,1,0,0,0,0,9,22,0,0,0,0,1,1,4,2,0,0,0,0,1,28,1,0,50,0,0,2,5,141,0,0,0,0,0,2,0,0,5,0,0,0,0,4,1,0,2,0,0,9,2,4,0,3,0,0,0,4,0,1,0,1,0,1,0,0,7,0,0,0,13
7,2,91,14,8,0,2,0,0,5,0,7,2,1,6,23,0,7,3,0,0,10,2,2,8,0,0,0,25,0,1,14,1,16,0,0,1,0,0,2,3,0,1,4,1,0,0,0,0,9,22,0,0,0,0,1,1,4,2,0,0,0,0,1,28,1,0,50,0,0,2,5,143,0,0,0,0,0,2,0,0,5,0,0,0,0,4,1,0,2,0,0,9,4,4,0,3,0,0,0,4,0,1,0,1,0,1,0,0,7,0,0,0,13
7,2,91,14,8,0,2,0,0,7,0,7,2,1,6,23,0,7,3,0,0,10,2,2,8,0,0,0,31,0,1,17,1,20,0,0,1,0,0,2,3,0,1,4,1,0,0,0,0,9,22,0,0,0,0,1,1,4,2,0,0,0,0,1,28,1,0,50,0,0,2,5,156,0,0,0,0,0,2,0,0,5,0,0,0,0,4,1,0,2,0,0,9,4,4,0,5,0,0,0,4,0,1,0,1,0,1,0,0,7,0,0,0,13
13,2,93,16,8,0,2,0,0,7,0,7,2,1,6,29,0,7,3,0,0,10,2,2,8,0,0,0,49,0,1,17,1,20,0,0,1,0,0,2,3,0,1,4,1,0,0,0,0,15,22,0,0,0,0,1,1,4,2,0,0,0,0,3,30,1,0,50,0,0,2,5,182,0,0,0,0,0,2,6,0,5,0,0,0,0,4,1,0,2,0,0,15,4,10,0,5,0,0,0,4,0,1,0,1,0,1,0,0,7,0,0,0,13
13,2,93,16,8,0,2,0,0,7,0,7,2,1,6,29,0,7,3,0,0,11,2,2,8,0,0,0,50,0,1,17,1,20,0,0,2,0,0,2,3,0,1,4,1,0,0,0,0,15,22,0,0,0,0,1,1,4,2,0,0,0,0,3,30,1,0,50,0,0,2,5,185,0,0,0,0,0,2,6,0,5,0,0,0,0,4,1,0,2,0,0,15,4,10,0,5,0,0,0,4,0,1,0,1,0,1,0,0,7,0,0,0,13
13,2,93,16,8,0,2,0,0,8,0,7,2,1,6,31,0,7,3,0,0,11,2,2,8,0,0,0,53,0,1,18,1,21,0,0,2,0,0,2,3,0,1,4,2,0,0,0,0,15,22,0,0,0,0,1,1,4,2,0,0,0,0,3,30,1,0,50,0,0,2,5,189,0,0,0,1,0,2,6,0,5,0,0,0,0,4,1,0,2,0,0,15,4,10,0,6,0,1,0,4,0,1,0,1,0,1,0,0,7,0,0,0,13
13,2,99,16,8,0,2,0,0,8,0,7,2,1,6,31,0,7,3,0,0,11,2,2,8,0,0,0,56,0,1,18,1,21,0,0,2,0,0,2,3,0,1,4,2,0,0,0,0,15,22,0,0,0,0,1,1,4,2,0,0,0,0,6,30,1,0,50,0,0,2,8,195,0,0,0,1,0,2,6,0,5,0,0,0,0,4,1,0,2,0,0,15,7,10,0,6,0,1,0,4,0,1,3,1,0,1,0,0,7,0,0,0,13
13,2,100,16,8,0,2,0,0,10,2,8,4,1,7,31,0,7,3,0,0,11,2,2,8,0,0,0,56,0,1,18,1,23,0,0,2,0,0,2,3,0,1,4,2,0,1,0,0,15,22,0,0,0,0,1,1,4,2,0,0,0,0,6,30,1,0,52,0,0,2,8,209,0,0,0,1,0,2,6,0,5,0,0,0,0,4,1,2,2,0,0,15,7,12,0,6,0,1,0,4,0,1,3,1,0,1,0,0,7,0,0,0,13
15,2,100,16,8,0,2,0,0,10,2,8,5,2,7,31,0,7,3,0,0,11,2,2,8,0,0,0,59,0,2,19,1,24,0,0,2,0,0,2,3,0,1,4,2,0,1,0,0,20,22,0,0,3,0,1,1,6,2,0,0,0,0,6,30,1,0,52,0,0,2,8,218,0,0,0,1,0,2,6,1,5,0,0,0,0,4,1,2,2,0,0,17,7,12,0,6,0,1,0,4,0,1,3,1,0,1,0,0,7,0,0,0,13
30,2,106,16,8,0,2,3,0,15,2,8,34,7,7,49,0,7,3,0,0,11,2,3,8,3,0,0,98,0,3,34,1,60,0,19,2,0,0,2,3,0,1,4,2,0,1,0,0,43,22,19,0,3,0,1,1,8,3,0,0,0,0,6,30,1,0,122,0,2,6,8,506,0,0,0,1,0,3,9,1,5,0,0,1,0,4,1,10,2,0,0,33,7,40,0,7,0,1,0,37,0,1,3,1,0,1,0,0,7,0,0,0,13
30,2,112,16,8,0,2,3,0,16,2,8,34,7,7,51,1,7,3,0,0,13,2,3,8,3,0,0,101,0,3,34,1,60,0,19,2,0,0,2,3,0,1,4,2,0,1,0,0,44,22,20,0,3,0,1,1,9,3,0,0,0,0,6,33,1,0,122,0,2,6,8,516,0,0,0,1,0,3,9,1,5,0,0,1,0,4,1,10,2,0,0,34,7,43,0,8,0,1,0,37,0,1,3,1,0,1,0,0,7,0,2,0,15
30,2,112,16,8,0,2,3,0,16,2,8,35,8,7,51,1,7,3,0,0,13,2,3,8,3,0,0,102,0,4,35,1,61,0,19,2,0,0,2,3,0,1,4,2,0,1,0,0,44,22,20,0,3,0,1,1,9,3,0,0,0,0,6,33,1,0,122,0,2,6,8,519,0,0,0,1,0,3,9,1,5,0,0,1,0,4,1,10,2,0,0,34,7,43,0,8,0,1,0,37,0,1,3,1,0,1,0,0,7,0,2,0,15
30,2,112,16,8,0,2,3,0,16,2,8,35,8,7,51,1,7,3,0,0,13,2,3,8,3,0,0,102,0,4,35,1,61,0,19,6,0,0,2,3,0,1,4,2,0,1,0,0,44,22,20,0,3,0,1,1,9,3,0,0,0,0,6,33,1,0,122,0,2,6,8,523,0,0,0,1,0,3,9,1,5,0,0,1,0,4,1,10,2,0,0,34,7,43,0,8,0,1,0,37,0,1,3,1,0,1,0,0,7,0,2,0,15
30,2,127,16,8,0,2,3,0,16,2,10,35,8,9,51,1,8,3,0,0,14,2,3,8,3,0,0,102,0,4,35,1,61,0,19,6,0,0,2,3,0,1,4,2,0,1,0,0,44,22,20,0,3,0,1,1,9,3,0,0,0,0,6,38,1,0,122,0,2,6,9,523,0,0,0,1,0,3,9,1,6,0,0,1,0,4,1,10,2,0,0,34,7,43,0,8,0,1,0,37,0,1,3,1,0,1,0,0,7,0,2,0,18
31,2,127,16,8,0,2,3,0,18,2,10,36,9,9,52,1,8,3,0,0,14,2,3,8,3,0,0,107,0,5,36,1,62,0,19,6,0,0,2,3,0,1,4,2,0,1,0,0,45,22,20,0,3,0,1,1,9,3,0,0,0,0,6,38,1,0,125,0,2,6,9,542,0,0,0,1,0,3,10,1,6,0,0,1,0,4,1,10,2,0,0,35,7,44,0,10,1,1,0,37,0,1,3,1,0,1,0,0,7,1,2,0,18
